Branch,Store_Name,Month,Attach_Percentage
Delhi_Ncr,Delhi(Janakpuri) Br,Aug,0.24
Delhi_Ncr,Haryana(Gurgaon) Br,Aug,0.04
Delhi_Ncr,Up(Greater Noida) Br,Aug,0.43
Pune,Pune(Bhosari) Br,Aug,0.32
Gujarat,Ahmedabad(Maninagar) Br,Aug,0.17
Pune,Pune(Nagar Road) Br,Aug,0.21
Pune,Pune(Chinchwad) Br,Aug,0.26
Thane,Bhiwandi Br,Aug,0.39
Delhi_Ncr,Up (Noida Sec.18) Br,Aug,0.21
Pune,Pune(Baner) Br,Aug,0.19
Delhi_Ncr,Delhi(Hauz Khas),Aug,0.56
Delhi_Ncr,Delhi(Rohini) Br,Aug,0.15
Telangana,Ts(Kondapur),Aug,0.17
Delhi_Ncr,Up(Raj Nagar Dc) Br,Aug,0.16
Pune,Pune(Station Rd) Br,Aug,0.14
Thane,Panvel Br,Aug,0.22
Mumbai,Opera House Br,Aug,0.24
Delhi_Ncr,Delhi(Daryaganj),Aug,0.32
Telangana,Ts(Vivekananda Nagar),Aug,0.04
Mumbai,Chakala Andheri Br,Aug,0.06
Thane,Ghodbunder Br,Aug,0.11
Delhi_Ncr,Haryana(Mewla M.) Br,Aug,0.15
Thane,Virar Br,Aug,0.06
Delhi_Ncr,Haryana(New Faridabad),Aug,0.04
Delhi_Ncr,Delhi(Patel Nagar) Br,Aug,0.4
Delhi_Ncr,Delhi(Roop Nagar),Aug,0.17
Delhi_Ncr,Delhi(Rajouri Garden) Br,Aug,0.36
Delhi_Ncr,Delhi(Kalkaji) Br,Aug,0.0
Delhi_Ncr,Delhi(Karol Bagh) Br,Aug,0.12
Pune,Pune(Dange Chowk),Aug,0.0
Delhi_Ncr,Delhi(Lajpatnagar) Br,Aug,0.21
Pune,Pune(Rahatni) Br,Aug,0.13
Delhi_Ncr,Delhi(Dwarka) Br,Aug,0.24
Mumbai,MAHIM(VS Next),Aug,0.0
Delhi_Ncr,Haryana(Faridabad) Br,Aug,0.08
Delhi_Ncr,Delhi(Model Town Iii) Br,Aug,0.29
Telangana,Ts(Nallakunta),Aug,0.16
Thane,Vasai Br,Aug,0.12
Delhi_Ncr,Delhi(Paschim Vihar),Aug,0.34
Thane,Dombivli Br,Aug,0.04
Thane,Mira Road Br,Aug,0.07
Gujarat,Surat(Ved Road),Aug,0.08
Thane,Kalyan Br,Aug,0.05
Gujarat,Ahmedabad(Dev Arc) Br,Aug,0.2
Gujarat,Ahmedabad(Bopal),Aug,0.16
Delhi_Ncr,Delhi(Vikas Marg) Br,Aug,0.31
Pune,Pune(Dhankawadi-Satara Rd),Aug,0.13
Thane,Vashi Br,Aug,0.11
Telangana,Ts(Jubilee Hills),Aug,0.14
Mumbai,Linking Road Br,Aug,0.31
Pune,Pune(Kothrud) Br,Aug,0.37
Telangana,Ts(Warangal),Aug,0.0
Gujarat,Surat(Varachha) Br,Aug,0.16
Thane,Palghar,Aug,0.16
Mumbai,Andheri Br,Aug,0.15
Pune,Pune(S Bapat Rd),Aug,0.27
Mumbai,Borivali Br,Aug,0.08
Delhi_Ncr,Up(Indirapuram) Br,Aug,0.03
Mumbai,Goregaon (W) Br,Aug,0.17
Telangana,Ts(Bhel),Aug,0.17
Pune,Pune(Satara Rd) Br,Aug,0.26
Mumbai,Prabhadevi Br,Aug,0.19
Delhi_Ncr,Delhi(Defence Enclave-Palam) Br,Aug,0.31
Delhi_Ncr,Delhi(Shahdara) Br,Aug,0.38
Pune,Pune(Kondhawa),Aug,0.28
Gujarat,Ahmedabad(Odhav) Br,Aug,0.1
Telangana,Ts(Kothapet),Aug,0.15
Delhi_Ncr,Delhi(Mahavir Enclave),Aug,0.2
Pune,Pune(Hinjewadi) Br,Aug,0.03
Pune,Pune(Hadapsar),Aug,0.6
Pune,Pune(Solapur Rd) Br,Aug,0.07
Delhi_Ncr,Haryana(Jacobpura) Br,Aug,0.02
Thane,Belapur Br,Aug,0.17
Gujarat,Surat(Bhatar),Aug,0.12
Mumbai,Santacruz Br,Aug,0.01
Mumbai,Bhandup Br,Aug,0.11
Delhi_Ncr,Delhi(Uttam Nagar) Br,Aug,0.23
Mumbai,Goregaon (E) Br,Aug,0.07
Gujarat,Ahmedabad(Ashram Rd) Br,Aug,0.13
Telangana,Ts(Boduppal),Aug,0.1
Thane,Nallasopara Br,Aug,0.03
Delhi_Ncr,Delhi(Budh Vihar),Aug,0.19
Telangana,Ts(Karmanghat),Aug,0.11
Delhi_Ncr,Delhi(Nangloi),Aug,0.3
Telangana,Ts(Kompally),Aug,0.02
Thane,Currey Road,Aug,0.0
Gujarat,Surat(Mota Varachha),Aug,0.09
Mumbai,Chembur Br,Aug,0.07
Gujarat,Ahmedabad(Krishna Nagar) Br,Aug,0.04
Telangana,Ts(Attapur),Aug,0.03
Delhi_Ncr,Delhi(Pitampura) Br,Aug,0.2
Delhi_Ncr,Delhi(Narela),Aug,0.32
Gujarat,Surat(Rander Rd) Br,Aug,0.23
Delhi_Ncr,Delhi(Nawada),Aug,0.07
Telangana,Ts(Tolichowki- Aditya Ngr),Aug,0.21
Telangana,Ts(Paradise Circle),Aug,0.18
Telangana,Ts(Shah Ali Banda),Aug,0.04
Gujarat,Ahmedabad(Shahi Baug) Br,Aug,0.02
Telangana,Ts(Mehdipatnam),Aug,0.07
Gujarat,Surat Br,Aug,0.05
Telangana,Ts(Sun City),Aug,0.0
Gujarat,Gandhinagar(Sargasan),Aug,0.03
Gujarat,Ahmedabad(Chandkheda Rd) Br,Aug,0.17
Telangana,Ts(Nagole),Aug,0.08
Telangana,Ts(Kukatpally),Aug,0.0
Delhi_Ncr,Delhi(Burari),Aug,0.28
Mumbai,Malad,Aug,0.1
Telangana,Ts(Nacharam),Aug,0.14
Thane,Mumbra(Kausa),Aug,0.06
Gujarat,Surat(Parvat Patiya),Aug,0.06
Telangana,Ts(R C Puram),Aug,0.17
Telangana,Ts(Kompally- Golden Plaza),Aug,0.0
Mumbai,Ghatkopar(Lbs Marg) Br,Aug,0.1
Delhi_Ncr,Delhi(Durgapuri),Aug,0.29
Telangana,Ts(Chandrayangutta),Aug,0.04
Delhi_Ncr,Haryana(Sec-65 Ext Gurugram),Aug,0.26
Delhi_Ncr,Haryana(M G Road) Br,Aug,0.03
Delhi_Ncr,Delhi(Saket) Br,Aug,0.01
Thane,Kharghar(Patel Heritage),Aug,0.05
Gujarat,Surat(Vip Road-Vesu),Aug,0.05
Delhi_Ncr,Up(Gaur Chowk),Aug,0.17
Telangana,Ts(Mailardevpally),Aug,0.04
Mumbai,Sion Br,Aug,0.23
Telangana,Ts(Hastinapur),Aug,0.16
Delhi_Ncr,DELHI(KRISHNA NAGAR),Aug,0.0
Mumbai,Ghatkopar Br,Aug,0.04
Thane,Kalyan(Khadakpada),Aug,0.17
Thane,Thane Br,Aug,0.14
Telangana,Ap(Tirupathi-M.R.Pally),Aug,0.07
Delhi_Ncr,Haryana(Dundahera),Aug,0.11
Thane,Badlapur,Aug,0.14
Delhi_Ncr,DELHI(ASHOK VIHAR),Aug,0.0
Delhi_Ncr,Delhi(Najafgarh),Aug,0.2
Telangana,Ts(A.S.Rao Nagar),Aug,0.0
Telangana,Ts(Malakpet),Aug,0.03
Gujarat,Ahmedabad(Vishala) Br,Aug,0.08
Telangana,Ts(Chintalkunta),Aug,0.04
Telangana,Ap(Rajahmundry-Jln Road),Aug,0.0
Telangana,Ts(Punjagutta),Aug,0.06
Telangana,Ap(Vijayawada),Aug,0.0
Delhi_Ncr,Haryana(Palam Vihar Rd),Aug,0.0
Telangana,Ap(Kakinada),Aug,0.0
Telangana,Ts(Wrg-Pochamma Maidan),Aug,0.0
Mumbai,Mahim Br,Aug,0.1
Delhi_Ncr,DELHI(ROHINI Sector-16),Aug,0.0
Mumbai,Infiniti Br,Aug,0.13
Pune,Pune(Tilak Rd)Br,Aug,0.02
Telangana,Ts(Madinaguda),Aug,0.12
Gujarat,Ahmedabad(Rakhial) Br,Aug,0.0
Telangana,Ts(Nagaram),Aug,0.17
Telangana,Ts(Hayathnagar),Aug,0.07
Thane,Ulhasnagar Br,Aug,0.0
Gujarat,Ahmedabad(R3Mall) Br,Aug,0.13
Mumbai,Boisar Br,Aug,0.0
Telangana,Ap(Vizag),Aug,0.0
Telangana,Ap(Ntr Circle),Aug,0.0
Gujarat,Vadodara(Kareli Baug),Aug,0.03
Gujarat,Vadodara(Alkapuri) Br,Aug,0.12
Gujarat,Vadodara(Manjalpur) Br,Aug,0.01
Thane,Kharghar Br,Aug,0.0
Telangana,Ap(Tirupathi-Leela Mahal Circle),Aug,0.0
Telangana,Ap(Rajamundry),Aug,0.0
Gujarat,Vadodara(Kothi Road),Aug,0.0
Delhi_Ncr,Delhi(Janakpuri) Br,Sep,0.25
Delhi_Ncr,Haryana(Gurgaon) Br,Sep,0.28
Delhi_Ncr,Up(Greater Noida) Br,Sep,0.41
Pune,Pune(Bhosari) Br,Sep,0.13
Gujarat,Ahmedabad(Maninagar) Br,Sep,0.21
Pune,Pune(Nagar Road) Br,Sep,0.11
Pune,Pune(Chinchwad) Br,Sep,0.17
Thane,Bhiwandi Br,Sep,0.21
Delhi_Ncr,Up (Noida Sec.18) Br,Sep,0.26
Pune,Pune(Baner) Br,Sep,0.19
Delhi_Ncr,Delhi(Hauz Khas),Sep,0.8
Delhi_Ncr,Delhi(Rohini) Br,Sep,0.09
Telangana,Ts(Kondapur),Sep,0.14
Delhi_Ncr,Up(Raj Nagar Dc) Br,Sep,0.26
Pune,Pune(Station Rd) Br,Sep,0.36
Thane,Panvel Br,Sep,0.18
Mumbai,Opera House Br,Sep,0.22
Delhi_Ncr,Delhi(Daryaganj),Sep,0.39
Telangana,Ts(Vivekananda Nagar),Sep,0.0
Mumbai,Chakala Andheri Br,Sep,0.17
Thane,Ghodbunder Br,Sep,0.14
Delhi_Ncr,Haryana(Mewla M.) Br,Sep,0.36
Thane,Virar Br,Sep,0.11
Delhi_Ncr,Haryana(New Faridabad),Sep,0.0
Delhi_Ncr,Delhi(Patel Nagar) Br,Sep,0.18
Delhi_Ncr,Delhi(Roop Nagar),Sep,0.22
Delhi_Ncr,Delhi(Rajouri Garden) Br,Sep,0.22
Delhi_Ncr,Delhi(Kalkaji) Br,Sep,0.11
Delhi_Ncr,Delhi(Karol Bagh) Br,Sep,0.41
Pune,Pune(Dange Chowk),Sep,0.0
Delhi_Ncr,Delhi(Lajpatnagar) Br,Sep,0.09
Pune,Pune(Rahatni) Br,Sep,0.22
Delhi_Ncr,Delhi(Dwarka) Br,Sep,0.21
Mumbai,MAHIM(VS Next),Sep,0.0
Delhi_Ncr,Haryana(Faridabad) Br,Sep,0.15
Delhi_Ncr,Delhi(Model Town Iii) Br,Sep,0.26
Telangana,Ts(Nallakunta),Sep,0.0
Thane,Vasai Br,Sep,0.25
Delhi_Ncr,Delhi(Paschim Vihar),Sep,0.33
Thane,Dombivli Br,Sep,0.43
Thane,Mira Road Br,Sep,0.22
Gujarat,Surat(Ved Road),Sep,0.08
Thane,Kalyan Br,Sep,0.09
Gujarat,Ahmedabad(Dev Arc) Br,Sep,0.24
Gujarat,Ahmedabad(Bopal),Sep,0.14
Delhi_Ncr,Delhi(Vikas Marg) Br,Sep,0.28
Pune,Pune(Dhankawadi-Satara Rd),Sep,0.21
Thane,Vashi Br,Sep,0.15
Telangana,Ts(Jubilee Hills),Sep,0.07
Mumbai,Linking Road Br,Sep,0.3
Pune,Pune(Kothrud) Br,Sep,0.29
Telangana,Ts(Warangal),Sep,0.0
Gujarat,Surat(Varachha) Br,Sep,0.18
Thane,Palghar,Sep,0.29
Mumbai,Andheri Br,Sep,0.43
Pune,Pune(S Bapat Rd),Sep,0.29
Mumbai,Borivali Br,Sep,0.19
Delhi_Ncr,Up(Indirapuram) Br,Sep,0.15
Mumbai,Goregaon (W) Br,Sep,0.29
Telangana,Ts(Bhel),Sep,0.15
Pune,Pune(Satara Rd) Br,Sep,0.45
Mumbai,Prabhadevi Br,Sep,0.24
Delhi_Ncr,Delhi(Defence Enclave-Palam) Br,Sep,0.25
Delhi_Ncr,Delhi(Shahdara) Br,Sep,0.33
Pune,Pune(Kondhawa),Sep,0.35
Gujarat,Ahmedabad(Odhav) Br,Sep,0.07
Telangana,Ts(Kothapet),Sep,0.08
Delhi_Ncr,Delhi(Mahavir Enclave),Sep,0.36
Pune,Pune(Hinjewadi) Br,Sep,0.23
Pune,Pune(Hadapsar),Sep,0.67
Pune,Pune(Solapur Rd) Br,Sep,0.14
Delhi_Ncr,Haryana(Jacobpura) Br,Sep,0.22
Thane,Belapur Br,Sep,0.29
Gujarat,Surat(Bhatar),Sep,0.11
Mumbai,Santacruz Br,Sep,0.1
Mumbai,Bhandup Br,Sep,0.13
Delhi_Ncr,Delhi(Uttam Nagar) Br,Sep,0.11
Mumbai,Goregaon (E) Br,Sep,0.25
Gujarat,Ahmedabad(Ashram Rd) Br,Sep,0.23
Telangana,Ts(Boduppal),Sep,0.04
Thane,Nallasopara Br,Sep,0.05
Delhi_Ncr,Delhi(Budh Vihar),Sep,0.42
Telangana,Ts(Karmanghat),Sep,0.08
Delhi_Ncr,Delhi(Nangloi),Sep,0.37
Telangana,Ts(Kompally),Sep,0.15
Thane,Currey Road,Sep,0.0
Gujarat,Surat(Mota Varachha),Sep,0.0
Mumbai,Chembur Br,Sep,0.17
Gujarat,Ahmedabad(Krishna Nagar) Br,Sep,0.28
Telangana,Ts(Attapur),Sep,0.11
Delhi_Ncr,Delhi(Pitampura) Br,Sep,0.17
Delhi_Ncr,Delhi(Narela),Sep,0.0
Gujarat,Surat(Rander Rd) Br,Sep,0.21
Delhi_Ncr,Delhi(Nawada),Sep,0.33
Telangana,Ts(Tolichowki- Aditya Ngr),Sep,0.09
Telangana,Ts(Paradise Circle),Sep,0.2
Telangana,Ts(Shah Ali Banda),Sep,0.17
Gujarat,Ahmedabad(Shahi Baug) Br,Sep,0.18
Telangana,Ts(Mehdipatnam),Sep,0.0
Gujarat,Surat Br,Sep,0.06
Telangana,Ts(Sun City),Sep,0.08
Gujarat,Gandhinagar(Sargasan),Sep,0.0
Gujarat,Ahmedabad(Chandkheda Rd) Br,Sep,0.05
Telangana,Ts(Nagole),Sep,0.11
Telangana,Ts(Kukatpally),Sep,0.0
Delhi_Ncr,Delhi(Burari),Sep,0.3
Mumbai,Malad,Sep,0.11
Telangana,Ts(Nacharam),Sep,0.0
Thane,Mumbra(Kausa),Sep,0.0
Gujarat,Surat(Parvat Patiya),Sep,0.23
Telangana,Ts(R C Puram),Sep,0.08
Telangana,Ts(Kompally- Golden Plaza),Sep,0.1
Mumbai,Ghatkopar(Lbs Marg) Br,Sep,0.0
Delhi_Ncr,Delhi(Durgapuri),Sep,0.25
Telangana,Ts(Chandrayangutta),Sep,0.1
Delhi_Ncr,Haryana(Sec-65 Ext Gurugram),Sep,0.15
Delhi_Ncr,Haryana(M G Road) Br,Sep,0.0
Delhi_Ncr,Delhi(Saket) Br,Sep,0.21
Thane,Kharghar(Patel Heritage),Sep,0.15
Gujarat,Surat(Vip Road-Vesu),Sep,0.13
Delhi_Ncr,Up(Gaur Chowk),Sep,0.17
Telangana,Ts(Mailardevpally),Sep,0.14
Mumbai,Sion Br,Sep,0.38
Telangana,Ts(Hastinapur),Sep,0.1
Delhi_Ncr,DELHI(KRISHNA NAGAR),Sep,0.25
Mumbai,Ghatkopar Br,Sep,0.19
Thane,Kalyan(Khadakpada),Sep,0.15
Thane,Thane Br,Sep,0.41
Telangana,Ap(Tirupathi-M.R.Pally),Sep,0.17
Delhi_Ncr,Haryana(Dundahera),Sep,0.2
Thane,Badlapur,Sep,0.36
Delhi_Ncr,DELHI(ASHOK VIHAR),Sep,0.0
Delhi_Ncr,Delhi(Najafgarh),Sep,0.17
Telangana,Ts(A.S.Rao Nagar),Sep,0.15
Telangana,Ts(Malakpet),Sep,0.05
Gujarat,Ahmedabad(Vishala) Br,Sep,0.17
Telangana,Ts(Chintalkunta),Sep,0.2
Telangana,Ap(Rajahmundry-Jln Road),Sep,0.17
Telangana,Ts(Punjagutta),Sep,0.13
Telangana,Ap(Vijayawada),Sep,0.0
Delhi_Ncr,Haryana(Palam Vihar Rd),Sep,0.06
Telangana,Ap(Kakinada),Sep,0.0
Telangana,Ts(Wrg-Pochamma Maidan),Sep,0.0
Mumbai,Mahim Br,Sep,0.26
Delhi_Ncr,DELHI(ROHINI Sector-16),Sep,0.0
Mumbai,Infiniti Br,Sep,0.09
Pune,Pune(Tilak Rd)Br,Sep,0.08
Telangana,Ts(Madinaguda),Sep,0.07
Gujarat,Ahmedabad(Rakhial) Br,Sep,0.33
Telangana,Ts(Nagaram),Sep,0.1
Telangana,Ts(Hayathnagar),Sep,0.0
Thane,Ulhasnagar Br,Sep,0.0
Gujarat,Ahmedabad(R3Mall) Br,Sep,0.0
Mumbai,Boisar Br,Sep,0.0
Telangana,Ap(Vizag),Sep,0.17
Telangana,Ap(Ntr Circle),Sep,0.0
Gujarat,Vadodara(Kareli Baug),Sep,0.12
Gujarat,Vadodara(Alkapuri) Br,Sep,0.13
Gujarat,Vadodara(Manjalpur) Br,Sep,0.0
Thane,Kharghar Br,Sep,0.0
Telangana,Ap(Tirupathi-Leela Mahal Circle),Sep,0.0
Telangana,Ap(Rajamundry),Sep,0.0
Gujarat,Vadodara(Kothi Road),Sep,0.0
Delhi_Ncr,Delhi(Janakpuri) Br,Oct,0.16
Delhi_Ncr,Haryana(Gurgaon) Br,Oct,0.15
Delhi_Ncr,Up(Greater Noida) Br,Oct,0.3
Pune,Pune(Bhosari) Br,Oct,0.36
Gujarat,Ahmedabad(Maninagar) Br,Oct,0.14
Pune,Pune(Nagar Road) Br,Oct,0.17
Pune,Pune(Chinchwad) Br,Oct,0.3
Thane,Bhiwandi Br,Oct,0.33
Delhi_Ncr,Up (Noida Sec.18) Br,Oct,0.21
Pune,Pune(Baner) Br,Oct,0.29
Delhi_Ncr,Delhi(Hauz Khas),Oct,0.52
Delhi_Ncr,Delhi(Rohini) Br,Oct,0.27
Telangana,Ts(Kondapur),Oct,0.13
Delhi_Ncr,Up(Raj Nagar Dc) Br,Oct,0.27
Pune,Pune(Station Rd) Br,Oct,0.19
Thane,Panvel Br,Oct,0.27
Mumbai,Opera House Br,Oct,0.2
Delhi_Ncr,Delhi(Daryaganj),Oct,0.31
Telangana,Ts(Vivekananda Nagar),Oct,0.08
Mumbai,Chakala Andheri Br,Oct,0.17
Thane,Ghodbunder Br,Oct,0.21
Delhi_Ncr,Haryana(Mewla M.) Br,Oct,0.33
Thane,Virar Br,Oct,0.16
Delhi_Ncr,Haryana(New Faridabad),Oct,0.12
Delhi_Ncr,Delhi(Patel Nagar) Br,Oct,0.28
Delhi_Ncr,Delhi(Roop Nagar),Oct,0.19
Delhi_Ncr,Delhi(Rajouri Garden) Br,Oct,0.25
Delhi_Ncr,Delhi(Kalkaji) Br,Oct,0.27
Delhi_Ncr,Delhi(Karol Bagh) Br,Oct,0.19
Pune,Pune(Dange Chowk),Oct,0.56
Delhi_Ncr,Delhi(Lajpatnagar) Br,Oct,0.07
Pune,Pune(Rahatni) Br,Oct,0.16
Delhi_Ncr,Delhi(Dwarka) Br,Oct,0.28
Mumbai,MAHIM(VS Next),Oct,0.0
Delhi_Ncr,Haryana(Faridabad) Br,Oct,0.33
Delhi_Ncr,Delhi(Model Town Iii) Br,Oct,0.29
Telangana,Ts(Nallakunta),Oct,0.1
Thane,Vasai Br,Oct,0.07
Delhi_Ncr,Delhi(Paschim Vihar),Oct,0.3
Thane,Dombivli Br,Oct,0.2
Thane,Mira Road Br,Oct,0.28
Gujarat,Surat(Ved Road),Oct,0.13
Thane,Kalyan Br,Oct,0.13
Gujarat,Ahmedabad(Dev Arc) Br,Oct,0.14
Gujarat,Ahmedabad(Bopal),Oct,0.16
Delhi_Ncr,Delhi(Vikas Marg) Br,Oct,0.4
Pune,Pune(Dhankawadi-Satara Rd),Oct,0.2
Thane,Vashi Br,Oct,0.11
Telangana,Ts(Jubilee Hills),Oct,0.04
Mumbai,Linking Road Br,Oct,0.38
Pune,Pune(Kothrud) Br,Oct,0.24
Telangana,Ts(Warangal),Oct,0.04
Gujarat,Surat(Varachha) Br,Oct,0.16
Thane,Palghar,Oct,0.25
Mumbai,Andheri Br,Oct,0.34
Pune,Pune(S Bapat Rd),Oct,0.26
Mumbai,Borivali Br,Oct,0.31
Delhi_Ncr,Up(Indirapuram) Br,Oct,0.18
Mumbai,Goregaon (W) Br,Oct,0.29
Telangana,Ts(Bhel),Oct,0.07
Pune,Pune(Satara Rd) Br,Oct,0.27
Mumbai,Prabhadevi Br,Oct,0.18
Delhi_Ncr,Delhi(Defence Enclave-Palam) Br,Oct,0.32
Delhi_Ncr,Delhi(Shahdara) Br,Oct,0.39
Pune,Pune(Kondhawa),Oct,0.35
Gujarat,Ahmedabad(Odhav) Br,Oct,0.17
Telangana,Ts(Kothapet),Oct,0.2
Delhi_Ncr,Delhi(Mahavir Enclave),Oct,0.23
Pune,Pune(Hinjewadi) Br,Oct,0.27
Pune,Pune(Hadapsar),Oct,0.71
Pune,Pune(Solapur Rd) Br,Oct,0.19
Delhi_Ncr,Haryana(Jacobpura) Br,Oct,0.13
Thane,Belapur Br,Oct,0.17
Gujarat,Surat(Bhatar),Oct,0.14
Mumbai,Santacruz Br,Oct,0.1
Mumbai,Bhandup Br,Oct,0.11
Delhi_Ncr,Delhi(Uttam Nagar) Br,Oct,0.22
Mumbai,Goregaon (E) Br,Oct,0.1
Gujarat,Ahmedabad(Ashram Rd) Br,Oct,0.1
Telangana,Ts(Boduppal),Oct,0.11
Thane,Nallasopara Br,Oct,0.02
Delhi_Ncr,Delhi(Budh Vihar),Oct,0.45
